Date,Username,User tag,Content,Mentions,Reply to
"2026-05-24,01:45:16",ktoia,#0,"|-----------------------------------------------------------------------------|

Нашим героям долго ходить не пришлось - найти таверну в этом славном ||нет || городке оказалось несложно. Улочки были людными, но на наших героев особо не заглядывались. Хотя... на <@&1503426398780395520> действительно не заглядывались, а вот <@&1503427258998853804>  достаточно сильно выделялась среди общей массы. Шаманы как таковые сами по себе редкие экземпляры, но даже они не ходили так эксцентрично, как <@&1503427258998853804> . Поэтому взгляды можно было заметить очень легко.

|-----------------------------------------------------------------------------|

И вот они нашли скопление людей и вывеску ""Таверна Ларр"". Прямо перед их носом вынесли одного пьянчугу и кинули в снег - тот был явно в зюзю и не понимал, что вообще происходит.

Когда парочка зашла в таверну, их сразу встретил шум: множество людей проводили время за любимым для севера занятием - бухали, пока не заканчивались деньги и не нужно было работать. Вполне очевидно, что здесь были практически одни работяги - городок то шахтёрский. Изредка можно было заметить людей, которые выделялись оружием на спине или на поясе и они сидели кучно - не с работягами.

Между столиками лавировала привлекательная девушка, которая то и дело носила подносы с огромным количеством стаканов. И как она вообще это делает, ничего не проливая? За стойкой стоял заёбаный мужик с щетиной, который ругался с посетителем, тыкая в того пальцем. Удивительно, учитывая, что этот мужик больше бармена.

|-----------------------------------------------------------------------------|

Что же будут делать наши горе герои?",,
"2026-05-24,02:03:29",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Осмотрев ситуацию внутри та про себя кивнула, немного задумавшись, что лучше сделать попутно меняя множества лиц, в попытках найти нужное, а после скорчив усталую, но расслабленную улыбку, та прошептала ётуну:
<@&1503426398780395520> .
|-----------------------------------------------------------------------------|

—Я буду говорить, ты продолжай быть крутым мачо, как подам знак, можешь начинать кряхтеть про важные дела и то, что нет времени. Вообщем, симповизируешь про свою великую цель, я думаю ты славный душ...умеешь сделать серьезный лад. С богом.

/Договорив та подошла к стойке, сев за которую бесцеремонно встряла в разговор:/
-Ох прошу прощения, но не могли бы мне налить чтобы промочить горло? Чего-то не дорогого.

/После просьбы, та посмотрела на спор, говоря:/
-А в чём у вас сыр бор?

|-----------------------------------------------------------------------------|",ktoia,1507877104723824802
"2026-05-24,18:19:51",samin__,#0,"— Ëтун Модерака Дракхельм —

Приятное местечко. Если так подумать Ётун никогда и не был в таком большом городе, однако здешние порядки ему были знакомы. Пьянчуга полетел в сугроб, такое парню нравилось. Без разговоров, быстро и чисто, так и нужно решать дела. Зайдя внутрь атмосферка так-же не разочаровала. Столики, куча пьянчуг и работяги, что сидели по раздельности с войнами, именно таку. картину парень и хотел видеть в таком месте как это. Так ещё и бармен, что указывал место мужику, что был выше него. Сурово, грубо и по северски

Когда Сив сказала план, Ётун вообще не понял что та хотела этим добиться, однако вопросов задавать не стал. Его смутило лишь ""С богом"", но что он с недовольством заявил:

— К чёрту бога...

Как только Сив села за стойку, парень смекнул что тому тоже стоит это сделать. Только вот глазеть за работой девушки было бы слишком палевно, от чего достав из под шубки знак Дракхельма, стал задумчиво крутить тот в руках, слушая к чему это приведёт",biok_ymer,1507881688758222999
"2026-05-24,22:06:39",ktoia,#0,"|-----------------------------------------------------------------------------|

Бармен, мужик с вечно уставшими глазами, уже успел забыть, с чего именно начался спор. Но теперь это было уже неважно. Напротив него стоял здоровенный детина с красной рожей и сжатыми кулаками. 

Бугай ростом сто девяносто сантиметров рявкнул и ударил по столешнице, стоя перед стойкой:

— **Я тебе говорю, лей давай!!!!** Деньги есть, значит, будет наливай!

Бармен, даже не повышая голоса сказал:

— Н-е-т-у. Всё, что было, ты уже выдул. Остальное до утра не тронь.
 
Бугай навис над стойкой, бармен же даже не моргал.

— Ты чё, мужик, охренел?! Хер ли ты тут такой правильный! Всего ничего тут работаешь!! Какого хрена я платить буду, если ты налить не можешь?!

Бармен потянулся к тряпке, спокойно отвечая:

— А ты не плати. Трезвым будешь. Полезно для печени...

Мужик грозно фыркунул.

— Да мне плевать на печень! Лей, говорю! Или ты забыл, кто тут главный?

На этот раз бармен не выдержал и шлепнув тряпку по столу достаточно холодно сказал:

— Главный тут **Я**. И **Я** сказал - нет. Если сегодня разлить всё, завтра ты будешь хлебать говяжью кровь. И не здесь, а на улице. Потому что таверна закроется.

Бугай раскрыл рот, чтобы возразить, но бармен уже отвернулся к новым посетителям, которых не замечал до этого. Мужик посверлил их взглядом, буркнул что-то нечленораздельное и махнув рукой, отошёл от стойки, бормоча под нос проклятия. 

|-----------------------------------------------------------------------------|

Бармен спокойно поглядел на героев, после чего кивнув <@&1503427258998853804> протянул руку за бутылем какого-то терпкого но не гадкого напитка и налив пододвинул его, говоря:

— Ничего такого, обычный денек.

Перевел взгляд на <@&1503426398780395520>, мужику не было дело что он там крутит, по сему просто спросил:
 
— Тебе чего парень?

|-----------------------------------------------------------------------------|",biok_ymer,1507881688758222999
"2026-05-24,23:13:30",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Девушка слушая перепалку чуть подумала над ситуацией, а после взяв кружку немного отпила скривившись от вкуса и посмотрев на очень грозную моську <@&1503426398780395520> придвинула к нему, после чего вновь обратилась к бармену:
|-----------------------------------------------------------------------------|

—И часто на славного служителя увеселения так срываются? Не гоже так вести себя с кормильцем.

|-----------------------------------------------------------------------------|",ktoia,1508184474712674405
"2026-05-25,11:13:52",samin__,#0,"— Ëтун Модерака Дракхельм —

Парень вначале и не понял из-за чего спор. Вроде всё по правильному. Деньги тот платит, так чего бы не налить? Разговор понемногу переходил в стадию ""близко к мордобою"" однако владелец харчевни всё разрулил без лишнего шума, поставив посетителя на место, так ещё и разъяснил свою позицию. А чего, дела можно решать не только набивая харю обидчику?

Когда тот обратился к Ётуну, парень не меняясь в лице хотел было расстаться ещё с парочкой шекелей, однако благо этого не потребовалось. Сив тактично слила бурду пареньку, от чего потупив в кружку, парень даже слегка ухмыльнулся, поднося ту к губам

А умно придумано если так посмотреть. Если ничего не заказать с тобой и не будут говорить, а лишь прогонят, а тут Сив ещё и деньги сэкономила, неплохо-неплохо. Довольный скорее не от алкашки, а от остатков сбережений парень с довольным лицом пригубил напиток, что хоть и не покорил его, был весьма сносным, в особенности тех помоев, что ему приходилось пить",biok_ymer,1508201298158420048
"2026-05-25,12:23:07",ktoia,#0,"|-----------------------------------------------------------------------------|

Бармен перевёл взгляд с пододвинутой кружки на Сив, потом на Ётуна, который с довольным видом пригубил напиток. Картина сложилась мгновенно. Он усмехнулся, но ничего не сказал - только покачал головой и взяв тряпку, принялся естественно протирать стойку.

— Да что уж там, последнее время это норма. Всё сразу навалилось. И Ларр ушёл и проблемы другие... Мфх... Хах, а когда всё было просто?

Он помолчал, вытер руки и снова посмотрел на парочку.

— Паренёк, наверное, новенький в гарнизоне? /кивнул в сторону Ётуна, но тут же перевёл взгляд на Сив/ А вот вы, девушка... Мм?

Он не закончил фразу, давая ей возможность ответить, но по его тону было понятно - он уже составил о них какое-то своё мнение. 

||<@&1503427258998853804> ||

|-----------------------------------------------------------------------------|",samin__,1508382584726491208
"2026-05-25,21:42:48",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Наблюдая как <@&1503426398780395520> вкусно пиёт эту бурмалду чуть хмыкнула, а после переведя взгляд обратно на бармена положила руки на стол, говоря:
|-----------------------------------------------------------------------------|

—Я то? Простой травник и шаман по совместительству, что решил провести этот вечер за разговором с приятным барменом, что к моему счастью может многое знать об недавних слухах... Особенно связанных с ""пропажей"". Но я так понимаю вы так просто не подскажете в чем дело, верно~?

|-----------------------------------------------------------------------------|",ktoia,1508400012504203294
"2026-05-25,23:20:13",samin__,#0,"— Ëтун Модерака Дракхельм —

Сделав пару глотков, парень отставил кружку с бурдой, привыкая к ощущениям. А если так подумать, то эта миссия не так плоха. Никто не указывает что делать, не жучит, так ещë и алкашка льëтся, быть может и возвращаться не нужно?

С этой мыслью, парень ухмыльнулся, следя за разговором, однако вспомнив что он тут строгость вновь сделал недовольную мордашку, начиная и дальше пить бурду, то и дело косясь на <@&1503427258998853804>",biok_ymer,1508540861175173241
"2026-05-26,00:31:31",ktoia,#0,"— Бармен —

|-----------------------------------------------------------------------------|

Мдамс. Льстить умеет. Бармен вглянулся в лицо Сив, слегка понимающе повёл бровями, а затем не торопясь заговорил:

— Не часто встретишь таких, как ты, в скалистых землях Греймхорна. Тем более на отшибе. Готов заметить - довольно молодо выглядишь для шамана. Видал я ваших ""братьев"" по ремеслу - каждый второй уже перевалил за третий десяток.

Он потёр щетину на подбородке, что-то обдумывая.

— Пропажи? Это горы, девушка. Пропажи тут не редкость, особенно в такое время года. Дороги заметает, поставки задерживаются, а некоторые и вовсе не доезжают. Мм... Однакось...

Он перестал тереть щетину и опёрся о стойку, приблизившись к собеседнице.

— Может, что-нибудь попригляднее выпьете? Иль закусить возьмёте?

Ну началось! Деньги всем нужны, особенно бедному бармену, у которого действительно есть что сказать.

|-----------------------------------------------------------------------------|

||<@&1503426398780395520> ||",biok_ymer,1508540861175173241
"2026-05-26,00:44:35",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Начальная стоимость напитка была отбита, однако тому требовалось повышение... Вспоминая что бюджет и бурду что пьет <@&1503426398780395520> не потянет, та задумалась как бы быстро подзаработать и приметив все тех же работяг у неё созрел план, однако нужно было играть роль, отчего она чуть кашлянув, будто подавая какой-то знак проговорила:
|-----------------------------------------------------------------------------|

—Вот оно как, значит под славную закуску и язык охотнее говорит что же...
/Девушка глянув на парня, что не особо и понимал жестикуляции девушки, охнула, а после показав на парня сказала:/
-Дай ему еды и побольше, чтобы довольным был, а за едой быть может и вспомниться что-то...

/Пустив многозначительный взгляд на <@&1503426398780395520> , та вновь надеялась что он поймет намек, что нужно включить режим душнилы, однако поймет ли он? Если нет, той придется обдумывать изменения плана.../

|-----------------------------------------------------------------------------|",ktoia,1508583318214545448
"2026-05-26,12:33:00",samin__,#0,"— Ëтун Модерака Дракхельм —

Парень спокойно себе сидел и делал вид что важный, однако в голове слушал разговорчик. Мужику определëнно знал что-то, но так просто говорить не хотел. Ну... оно и понятно, бармены слышат ой как много слухов

Кашля парень не понял, как и других намëков, однако когда ему заказали еды, а бармен уже пошëл за ней, тот не выдержал, начиная не отыгрывать, а душнить по настоящему:

— Ты совсем взбрендила? Одно - это посидеть и отдохнуть, а другое просто набивать живот. Думаешь меня это успокоит? Мою душу греет только две вещици, это раздутый мешок с монетами и выполненое задание!

Смекнув что это и был сигнал, парень стал выезжать в другую сторону, но перед этом хватанул кружку, опустошая остатки содержимого, с грохотом ставя еë обратно на стойку, чтобы быть в правильной кондиции:

— Да ты хоть понимаешь что это не просто ""поручение"", это долг и твой на секундочку тоже. У нас и так дел не в проворот! Я понимаю что ты хочешь слухи послушать, но тут каждая секунда на счету вообще-то. Каждый день простоя кто-то изчезает, а старики звереют

Тут парень запнулся, думая стоит ли говорить, однако всë-же полушопотом, так чтобы выглядело что он пытается скрыть, наклонился к Сив и сказал так, чтобы и бармен услышал краем уха:

— Если вернëмся в Дракхельм без вестей, тебе лучше не знать что будет. Да и ""братья"" скоро явятся, так что стоит поторапливаться

Закончив акт душниловки, парень вновь повернулся к стойке с некой досадой смотря на кружку, оставляя место блестать для <@&1503427258998853804>

|| <@815329322881646622> ||","biok_ymer, ktoia",1508586609094824217
"2026-05-26,21:47:46",ktoia,#0,"— Бармен —

|-----------------------------------------------------------------------------|

После услышанного от Сив бармен действительно направился в сторону, чтобы достать съестного. Однако, не успев сделать и трёх шагов, остановился - началось что-то уж больно непонятное. Развернувшись к ребяткам мужчина замер. Когда до его ушей донеслись обрывки разговора, он нахмурился, а затем, услышав что-то действительно интересное, подошёл обратно к парочке. Положив обе руки на стойку, он посмотрел на них с подозрительным прищуром.

— Интересная вы парочка. И когда это господа из Дракхельма стали присылать детей в такие места?

|-----------------------------------------------------------------------------|

||<@&1503427258998853804>||",samin__,1508764888217161848
"2026-05-26,22:09:43",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Хорошо сработана <@&1503426398780395520> ! Жалко не вовремя сука... Девушка наигранно удивившись и показывая пальцем у губ парню проговорила:
|-----------------------------------------------------------------------------|

—Ну ты чего! Это же ""секретная"" операция!

/Недовольно и наигранно хмыкнув та сделала максимально неправдоподобную улыбку, дабы бармен подумал, что подловил тех, говоря:/
-Что же, видно у вас на один допрос больше к нам за информацию... Да, мы тут призваны для расследования, раскусил. Вот и пришли изучить слухи и информацию кто что знает про исчезновение люда нашего...

/Договорив фразу ту наигранно выдохнула, а после незаметно показала палец вверх <@&1503426398780395520> , будто всё идёт по плану, обращаясь уже к нему:/
-А ты мог бы и помолчать, насладился бы лучше отдыхом, пока не пришлось сражаться с ""ними"".

/Специально не трактуя про что она говорит, та надеялась, что парень подыграет, однако Надежда была маленькой, отчего она стала обдумывать уже обход./

|-----------------------------------------------------------------------------|",ktoia,1508904498255364287
"2026-05-26,23:16:06",samin__,#0,"— Ëтун Модерака Дракхельм —

Парнишка не вдуплял о том в какую ситуацию те сейчас попадают, однако знаки уловил, от чего развернувшись от девушки стал причитать себе под нос, как будто просто ворчит, а не обращается к кому-то:

— Да плевал я на секретность, когда дело не терпит отлагательств. Да и какой тут может быть отдых... чтоб её... лучше бы и сразился чем просиживаться по чём зря...

Кивнув самому себе, парень продолжил разглядывать уже почти пустой стакан, в надежде что тот наполнится

||<@815329322881646622> ||","biok_ymer, ktoia",1508910023236128800
"2026-05-27,02:08:48",ktoia,#0,"— Бармен —

|-----------------------------------------------------------------------------|

Дела, секретность, не трубет отлагательств.... Ну ребятки, взбурогозили вы голову Бармену. Мужчина похлопав глазами посмотрел на этих гавриков а после подняв руку потер свои глаза, начиная бубнеть:

— Ужас то какой.... То есть они... Зеленых, ну ахереть...

Пуф... Мужик сделал глубокий выдох, убирая руки с лица, и опять обперев руки о стойку начал говорить смотря на обоих, попутно этому примечая жетон, коий Ётун все это время крутил в руке.

— А вас родители любят? Или кому-то дорогу перешли? Почему сюда отправили вот это...

Наконец взяв себя в руки мужчина стал говорить без омерзения в голосе, более серьёзно, однако с такой громкостью чтобы слышали только Сив и Ётун:

— Я хороший человек. По крайней мере хочу таким быть, по этому советую следующее - если хотите жить, лучше вернитесь к тому кто вас сюда отправил и упав головой в ноги молите о том чтобы выдали другую ""секретную"" операцию....

Бармен действительно в каком-то плане им поверил, вот только в каком...
|-----------------------------------------------------------------------------|

||<@&1503427258998853804> <@&1503426398780395520> ||",samin__,1508926729899610112
"2026-05-28,04:33:58",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Девушка не особо понимала что имел парень говоря о ""зелёных"". Однако один из капканов сработал, отчего нужно было грамотно его использовать. Отчего та сделав серьезный вид легла на стойку, устало говоря:
<@&1503426398780395520> 
|-----------------------------------------------------------------------------|

—Вы так говорите, словно у нас был выбор идти на такую опасную миссию. Была бы наша воля, сюда бы и в жизни не сунулись, однако раз уж нас сюда послали, мы хотя бы должны отработать наши славные имена, ведь так?

/Девушка заявила это гордо, однако на деле она попросту пудрела мозги, пока думала как бы сгладить углы, а после заметив пустой стакан парня, показала на тот, говоря:/
-Хоть угостить вы нас можете, перед таким то делом, раз уж понимаете что у чему. Однако от лишнего подкрепления наших данных я бы также не отказалась.

|-----------------------------------------------------------------------------|",ktoia,1508970190166032585
"2026-05-28,11:24:07",samin__,#0,"— Ëтун Модерака Дракхельм —

Паренёк уже разошёлся, даже сам уверовав что его мнение тут важно, так что затыкаться не планировал, от чего подняв взгляд на мужика ухмыльнувшись сказал:

— Грубо, но справедливо. Хех... судя по тому что сюда отправили **нас**, не любят как раз таки **вас**

Покачав головой, парень кивнул, уставившись в глаза бармена, говоря тому:

— Сив дело говорит, коль называешься хорошим человеком, так что будь... ну... этим... в общем скажи что знаешь. Если дело того не стоит, мы развернёмся и ты скорее всего нас больше не увидишь

Естественно парень не собирался уходить. Он подохнет в любом случае, а тут есть шанс выжить... хоть и маленький. Да и ""братья"" хоть как-то помочь должны будут, хотя с чем... с выполнение задания или с антиоживлением парочки, предстояло узнать

||<@815329322881646622> ||","biok_ymer, ktoia",1509369110381723729
"2026-05-28,18:27:54",ktoia,#0,"— Бармен —

|-----------------------------------------------------------------------------|

Бармен выслушал их и его лицо медленно, но верно менялось. Сначала недоумение, потом лёгкое раздражение. По всей видимости, ребятки наговорили сверх нормы. Недолго помолчав, он потянулся вниз за бутылью и начал:

— Может, у вас действительно выбора нет. Но вынуждать человека из-за этого относиться к вам с добром - не дело. Совет был по-настоящему искренним.

Он нахмурился и слегка подлил Ётуну.

— Это всё, что я могу предложить **за бесплатно** будущим трупам. Как-то так. Если вы действительно из Дракхельма, нужно было не в бар идти, а в ратушу. Хотя вас там и не ждут... Мх... Значит, от Дракхельма этим землям помощи не будет. Своими силам... Отлично. Что ж и так ничего хорошего тут нет.

Он взглянул на двоицу.

— Тогда деньги, ребятки. Ваши кровные. Платите - и я скажу, что знаю. А нет - так ищите именно добрых глупцов, которые будут работать за спасибо.

|-----------------------------------------------------------------------------|

||<@&1503427258998853804>||",samin__,1509472327543427162
"2026-05-28,19:19:00",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
И вновь нужны деньги... Девушку удречено вздохнула вставая с места и добовляя:
|-----------------------------------------------------------------------------|

—Что же, тогда я сейчас метнусь за кошелём, а парень тут будет в качестве залога!

/Договорив девушка чуть нагнулась к <@&1503426398780395520> , шепча:/
-Есть идея для заработка, понадобиться твоя помощь. Я сейчас все организую, а ты пока посиди тут.

/Договорив, девушка отправилась к шахтером, перестраивая лицо на игривую улыбку, говоря:/
-ООО ребятки, а я смотрю у вас тут веселе! Хотите сыграть в игру на желание? Моя ставка тело, ваша ставка оплата моего счета, что скажете?

/Дождавшись пьянчуг, та добавила;/
-Игра проще пареной репы, ставки! Видите доходягу у стойки. Я хочу сделать ставку, что он захочет влететь вон в тех статных охотников, за что сильно отхватит. Подставы никакой, лишь везения от стечения обстоятельств, какая будет ваша ставка~?

|-----------------------------------------------------------------------------|",ktoia,1509578975733878884
"2026-05-28,23:50:55",samin__,#0,"— Ëтун Модерака Дракхельм —

Парень даже примерно не понимал что и где пошло не так, от чего просто взял стакан, начиная болтать бурду то туда то сюда, говоря бармену:

— Мда мужик... любишь ты всë усложнять. Да ты на купца больше похож чем на хорошего человека

Заглянув в стакан вновь, тот отставил его в сторону, уставившись на Сив, что начала промывать кого-то другого:

— Бухло стоит денег, а вот информация... хе... хотел было сказать бесценна, но херас там, ничего такая не стоит, особенно когда еë знает любой алкаш

Подобрав жетон, парень спрятал его обратно, заканчивая мысль:

— И быть может совет был искренним, но последовать ему мы не может. Ладнать, будут тебе деньги. Что правда эта бестия придумала... ой... даже знать не хочу, но сейчас что-то будет. Хм... а айда спор?

Достав из кармана всë своë богатство, парень хлопнул тем о стойку, говоря Бармену:

— Мужик ты я вижу хороший, так что доверюсь твоей честности. Коль эта дура тебя удивит - ты рассказываешь что знаешь, а коль нет. Хм... забираешь деньги и нас больше тут не видишь. М? Что думаешь?

Отличная идея Ëтун, 20/20",biok_ymer,1509591834484019210
"2026-05-29,00:44:33",ktoia,#0,"— Алкаши —

|-----------------------------------------------------------------------------|

По невероятному стечению обстоятельств Сив подошла именно к тому самому алкашу, который недавно спорил с барменом. Мужик сидел среди таких же пьяных в хлам товарищей - похоже, у них был выходной после тяжёлой смены в шахте. Каким-то чудом этот алабай раздобыл выпивку и компания не расходилась. Они смеялись, пили, ели будто и не знали о проблемах, что раздирали их родные края. А зачем им знать? Ради чего думать о чужих бедах? У них есть еда, бухло и работа. Жизнь удалась. Вот бы ещё бабу....

О! Так вот же она.  

Смех и дружеские подтрунивания прервала <@&1503427258998853804>. Кто-то продолжал пить, кто-то облизывал пальцы от сока мяса, но всех объединяло одно: они замолчали и уставились на незваную гостью. Выслушав её, мужики переглянулись. Некоторые заржали, но алабай потёр подбородок, ухмыльнулся и ответил, не скрывая интереса:  

— Ого-го, а тут и такие пташки летают!~~~~ /он глянул на своих кентов/ Мужики, а Свен вроде балаболил, что нет у него таких здесь! Не пускает, мол... Пхах! Ик...  

Мужики засмеялись, но алабай снова перевёл взгляд на красавицу.  

— Ну-у-у, слу-у-ушай... Ик... А может, тебе просто заплатить, красавица? Ик... Пойдём, познакомимся... и... хе-хе...  

Он окинул взглядом охотников и Ётуна, рассмеялся, ткнул пальцем в Сив, хрипло бросив:  

— А ТО! ДАВАЙ! 5 серебра. А пока-а-а-а....  

Мужик повёл глазами, увидел пустой стул, придвинул его к Сив и сказал:  

— Присаживайся миленькая, рядом, Ик.. Посмотрим-посмотрим на твою РЕПУ. Ха-ха....

|-----------------------------------------------------------------------------|",biok_ymer,1509591834484019210
"2026-05-29,01:01:42",ktoia,#0,"— Бармен —

|-----------------------------------------------------------------------------|

Бармен перевёл взгляд с монет на Ётуна (1 серебряная и 5 медяков), потом на Сив, которая уже вовсю окучивала шахтёров. Его лицо и без того усталое, стало ещё более скептичным.

— Доверие - штука хорошая. /Взял одну монетку Ётуна и поглядел/ Но наивность - плохая. 

Он опустил монету обратно на стойку и опёрся руками о столешницу.

— Твоя девушка или кто она тебе идёт вообще не к тем мужикам... Хм. А давай. Если у неё получится, я отдам должное её наглости. И твоей тоже. 

Вздохнув, мужик отвел взгляд с представления на Ётуна и сказал:

— А пока она продается... скажи ка мне вот что - как давно приехали?

|-----------------------------------------------------------------------------|",samin__,1509660265833300138
"2026-05-29,02:37:24",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Девушка хотела было увернуться от настойчивости но чуть задев ногой стул в итоге пала на тот, отчего немного потерялась в пространстве. А после задумчиво посмотря на то стол достала из кармана шышку и метнула в <@&1503426398780395520> , после если тот обратил внимание покажет рожки и на одного из охотников. После показаний та резко сделает вид, что показывала какой-то фокус, делая вид, что он не вышел и та задумчиво бы уставилась на посох, говоря:
|-----------------------------------------------------------------------------|

—Что-то не вышло с удивлением. Словно ЗЕЛЁНЫЙ лес сегодня ПРОТИВ моего желания. Так ОПАСНО идти против его воли. Жаль нет ПОМОЩИ от него всегда.

/Девушка специально проговаривал некие фразы погромче, чтобы Ётун мог попытаться их расслышать, однако сработает ли он в тандеме и поймет ли?/

|-----------------------------------------------------------------------------|",ktoia,1509673762822553660
"2026-05-29,22:17:04",samin__,#0,"— Ëтун Модерака Дракхельм —

Услышав слова бармена Ëтун остался с двояким послевкусием. Покраснев, тот обернулся на неë, потом на бармена и через зубы сказал:

— Ты это. Не шути так. Это балласт у меня такой

Выдохнув, парень прогнал смущение и стал заливать:

— Считай только что приехали. 3 дня пути и мы тут! Считай себя прокажëнным, раз мы в первую очередь полезли к тебе...

В этот момент по затылку парня, прилетела шишка, от чего тот потерев затылок, ОЧЕНЬ недовольно повернулся назад, видя как Сив уже нашла общий язык с шахтëрами и начала нести какую-то ахинею. Тот услышал лишь обрывочно, что та затирает про какие-то залëные опасности и... ему по большей степени не было до этого дела, однако ЗАЧЕМ КИДАЕШЬСЯ ТО?

Фыркнув, тот наклонился подняв шишку с пола и вертя еë в руке понял что про шишки и шаманов он попал в яблочко. Не долго думая тот замахнулся и кинул шишку обратно в <@&1503427258998853804> попадая той прямо в жбан

Похлопав руками о шубу, парень вновь запрыгнул на стул около стойки и сказал бармену:

— Не знаю как ты, а я сейчас в ахере. Во дура чумная... чëж ей неймëтся

Облокотившись о стойку, парень выдохнул и спросил:

— Значит херня говоришь у вас тут происходит. Тс... морока, ничего не скажешь. Может хоть скажешь кто у вас тут главный. Ну это... кто в ратуше сидит? Местные вообще не пекутся о том, что происходит или что?",ktoia,1509678080921305119
